"id","village_name","district_id"
"2945","ZALERA","27"
"2946","KAMPOMO","27"
"2947","CHAFUDZIRA","27"
"2948","KOLASI","27"
"2949","TSAMZAYA","27"
"2950","FINIASI","27"
"2951","STANLY","27"
"2952","MFERA","27"
"2953","NDAKWERA","27"
"2954","EDWARD","27"
"2955","CHAPASUKA","27"
"2956","JENETI","27"
"2957","CHITSUMBA","27"
"2958","MVULA","27"
"2959","MLANGENI","27"
"2960","WITNESS","27"
"2961","DILONI","27"
"2962","MOVATI","27"
"2963","CHIMPENI","27"
"2964","DELIFA","27"
"2965","LUSIYASI","27"
"2966","CHAVINALA","27"
"2967","MANDAUKA","27"
"2968","SOLOMONI","27"
"2969","CHIMBIDZI","27"
"2970","CHIPEPELENGO","27"
"2971","DZKOLATHA","27"
"2972","CHAUWA","27"
"2973","MPHUKA","27"
"2974","SUWENI","27"
"2975","MBUZI","27"
"2976","CHIKOPA","27"
"2977","MPASU","27"
"2978","SINOYA","27"
"2979","LING'AWA","27"
"2980","MAKINA","27"
"2981","ADZIWAWO","27"
"2982","ODILO","27"
"2983","KAMPANI","27"
"2984","MANTCHANGANI","27"
"2985","RAPHAEL","27"
"2986","MILLION","27"
"2987","WITIMANI I","27"
"2988","WITIMANI II","27"
"2989","MKANYOZA","27"
"2990","STIVIN","27"
"2991","FUNSANI","27"
"2992","MANDRADE II","27"
"2993","SOPHINA","27"
"2994","JASSI","27"
"2995","MANUELO","27"
"2996","CHIDAWE","27"
"2997","JULIASI","27"
"2998","CHALERA I","27"
"2999","CHALERA II","27"
"3000","DAITONI","27"
"3001","GIVINALI","27"
"3002","KAMBALAME","27"
"3003","SIYAMPHANJE","27"
"3004","KHRISTINA","27"
"3005","CHAIMA","27"
"3006","CHOKANI","27"
"3007","BINDA","27"
"3008","CHACHOKA","27"
"3009","SENGELEDO","27"
"3010","CHAWATAMA","27"
"3011","KODO","27"
"3012","MELO","27"
"3013","MKUMBADAWE","27"
"3014","DAVITE","27"
"3015","RODAVIKO","27"
"3016","GAME","27"
"3017","NAMITANZI","27"
"3018","CHAGAKA","27"
"3019","JAILOSI","27"
"3020","CHANZUNZIKA","27"
"3021","MASHAWENI","27"
"3022","MIKAYELI","27"
"3023","GWELO","27"
"3024","CHAMELA","27"
"3025","MANKHOKWE","27"
"3026","FALANDO","27"
"3027","TOMASI","27"
"3028","YANASIYO","27"
"3029","KELEMESI","27"
"3030","KABENDE","27"
"3031","DAILESI","27"
"3032","MCHENGA","27"
"3033","MAFUKENI","27"
"3034","MULONGADZOMBO","27"
"3035","MASAMBA","27"
"3036","MODE","27"
"3037","MASAZA","27"
"3038","FAMBAUONE","27"
"3039","MAKHIWA","27"
"3040","LAZALO","27"
"3041","KONTHO","27"
"3042","BATUMEYO","27"
"3043","CHAIMANJI","27"
"3044","MASAZA II","27"
"3045","CHAKANUKA","27"
"3046","SINGANO","27"
"3047","MPUNGATETE","27"
"3048","KAPENI","27"
"3049","FEDGESON","27"
"3050","MANDIMU","27"
"3051","RODRECK I","27"
"3052","MAMUMMODZI","27"
"3053","BONJESI","27"
"3054","THIMU","27"
"3055","NYATHETHEMEZA","27"
"3056","DZIMPHANYU","27"
"3057","MDAGONELA","27"
"3058","NYANGU","27"
"3059","TSONG'OTHO","27"
"3060","CHAZUKA","27"
"3061","JOHN","27"
"3062","SCOTCH","27"
"3063","PATRICK","27"
"3064","BELITA","27"
"3065","HOLESI","27"
"3066","NASITAZIYA","27"
"3067","THIMBA","27"
"3068","ZYUDA I","27"
"3069","SIMBI","27"
"3070","DAIMONI","27"
"3071","MAKIYI","27"
"3072","CHILANDIRE","27"
"3073","FIADO","27"
"3074","KANDIYIKENI","27"
"3075","DONASI","27"
"3076","FALAO","27"
"3077","CHATCHOLA","27"
"3078","HALLY","27"
"3079","DIVASONI","27"
"3080","KAMPIRA","27"
"3081","SILAYI","27"
"3082","SIALI","27"
"3083","MKWAIRA","27"
"3084","VALISU","27"
"3085","CHALEKA","27"
"3086","GUTA","27"
"3087","GAGATAMBO","27"
"3088","MISONGWE","27"
"3089","ALIDA","27"
"3090","GUBUDU","27"
"3091","CHINYUNDO","27"
"3092","CHISUZI","27"
"3093","JECKY","27"
"3094","NDAKWERA II","27"
"3095","KAWINDULA","27"
"3096","LUNDU I","27"
"3097","KALIMANJERA","27"
"3098","CHAGOMA","27"
"3099","ZAKALIYA","27"
"3100","CHAKUMANIKA","27"
"3101","GOLASI","27"
"3102","MAFANSIKA","27"
"3103","LUNDU II","27"
"3104","ZEFA","27"
"3105","THOM","27"
"3106","NYANGU","27"
"3107","KANDIWO","27"
"3108","JULY","27"
"3109","NTHEPHEYA","27"
"3110","CHIKWEU I","27"
"3111","CHIKWEU II","27"
"3112","JONASI","27"
"3113","CHATAMBALALA","27"
"3114","GETINALA","27"
"3115","PIASON","27"
"3116","MAKUYA","27"
"3117","CHIPHALE","27"
"3118","CHIGWERENJE","27"
"3119","MDYAMIDZU","27"
"3120","MAJETO","27"
"3121","MTHAMANGIRA","27"
"3122","MOMBA","27"
"3123","MPHATHIKA","27"
"3124","MPHAPA I","27"
"3125","MPHAPA II","27"
"3126","ADISI","27"
"3127","KATIVA","27"
"3128","YEREMANI","27"
"3129","AKOMANDIWO","27"
"3130","MCHOWA","27"
"3131","GOODWELL","27"
"3132","AKOMA","27"
"3133","AMONI","27"
"3134","GALONGA","27"
"3135","KALINJALA","27"
"3136","JANA","27"
"3137","CHIPANDALE","27"
"3138","CHAPENDA","27"
"3139","CHANDIRE","27"
"3140","MCHINGULA I","27"
"3141","MCHINGULA II","27"
"3142","PALATA","27"
"3143","THAMSON","27"
"3144","AEMA","27"
"3145","CHIGWATA I","27"
"3146","CHIGWA II","27"
"3147","DOMINIKO","27"
"3148","DAMISHONI","27"
"3149","MKANGENI","27"
"3150","BALATINYU","27"
"3151","MPONGONYOLA","27"
"3152","CHIGWATA III","27"
"3153","NKADANA I","27"
"3154","NKADANA II","27"
"3155","NSINDE","27"
"3156","STABASTIANO","27"
"3157","CHASWEKA","27"
"3158","MAKINA","27"
"3159","MIKAELI","27"
"3160","MWAKONDWA","27"
"3161","KATANDIKA","27"
"3162","KUMBUKANI","27"
"3163","KUBALALIKA I","27"
"3164","KUBALALIKA II","27"
"3165","JASS CHINDOKO I","27"
"3166","JASS CHAPHATA","27"
"3167","MBASOLA","27"
"3168","MAGADZO","27"
"3169","MKHAYA","27"
"3170","TSAMBA","27"
"3171","ZYUWAO","27"
"3172","DANI","27"
"3173","MPEUSA","27"
"3174","KADAUMA","27"
"3175","CHINDOKO II","27"
"3176","NAVENTA","27"
"3177","NJIRATA","27"
"3178","PASINGESI","27"
"3179","LAPUKENI","27"
"3180","CHAKANUKA","27"
"3181","CHAUMA","27"
"3182","MOLIVI","27"
"3183","BETHE","27"
"3184","LOPATI","27"
"3185","CHAWENGA","27"
"3186","CHABWERA","27"
"3187","KALULUMA","27"
"3188","TSONGORA","27"
"3189","KHULEYA","27"
"3190","MTONTHOLA I","27"
"3191","MTONTHOLA II","27"
"3192","ALISONI","27"
"3193","MACHILIKAO","27"
"3194","VEREMAU","27"
"3195","NOTA I","27"
"3196","NOTA II","27"
"3197","FELESIYA","27"
"3198","WATCH","27"
"3199","FABU","27"
"3200","SOLOMON","27"
"3201","KULUKUMIDZA","27"
"3202","KUWANI","27"
"3203","GORA I","27"
"3204","MADEU","27"
"3205","KAMULIWO GORA","27"
"3206","CHITHAMBO","27"
"3207","CHILAYA","27"
"3208","ALI FINALI","27"
"3209","CHATALA","27"
"3210","MVULA","27"
"3211","KACHIKALANGO","27"
"3212","TIMOZO","27"
"3213","KACHIZA","27"
"3214","KHEMBO","27"
"3215","MVALA I","27"
"3216","MVALA II","27"
"3217","MSIYAWADYA","27"
"3218","MENDULO","27"
"3219","NDELEMANI","27"
"3220","TUMEYO","27"
"3221","GORA II","27"
"3222","MSIYAMBUTO","27"
"3223","SAMSON","27"
"3224","TIMOTHY","27"
"3225","ZYUWAKI","27"
"3226","LAPOSHITA","27"
"3227","KACHASU","27"
"3228","BROWN SABORA","27"
"3229","MATCHAYA SIMBI","27"
"3230","FELLO II","27"
"3231","TEGWE","27"
"3232","BALISENI","27"
"3233","LUNGISANI","27"
"3234","CHAORA","27"
"3235","KANTEFA","27"
"3236","GOCHE","27"
"3237","IMFANJAWO","27"
"3238","FAGESI","27"
"3239","MEYA I","27"
"3240","MEYA II","27"
"3241","MPHEPO","27"
"3242","LANGISONI","27"
"3243","LASTON","27"
"3244","CHAKHALA","27"
"3245","SABUNETI","27"
"3246","CHIKUNI","27"
"3247","ZUZE","27"
"3248","MBALANYAMA","27"
"3249","PANGANANI","27"
"3250","JIMMU","27"
"3251","BELESONI","27"
"3252","MADZUMA","27"
"3253","KUFAKWINA","27"
"3254","JAMU","27"
"3255","NYISEYI","27"
"3256","ZAMPOLO","27"
"3257","BWAMWALA","27"
"3258","BWADZA","27"
"3259","MWASEKA","27"
"3260","KULINJI","27"
"3261","KILINA","27"
"3262","LETALA","27"
"3263","SANGA","27"
"3264","YESANI","27"
"3265","FALIETI","27"
"3266","MWANJIWA","27"
"3267","KALIATI","27"
"3268","JORDAN","27"
"3269","M'MANJAMKHOSA","27"
"3270","MATELENA","27"
"3271","MAKIYI","27"
"3272","MWEDZEKA","27"
"3273","WILLEY","27"
"3274","AFUGETI","27"
"3275","CHAKA","27"
"3276","CHIMCHEKA","27"
"3277","FODYA","27"
"3278","KALUTI","27"
"3279","TIZOLA","27"
"3280","SIYANIMBUTO","27"
"3281","SILIRA","27"
"3282","KANING'A","27"
"3283","CHAPHATA","27"
"3284","KAMPIONI","27"
"3285","KUNTOLA","27"
"3286","NANSAMBI","27"
"3287","DAVIDE","27"
"3288","NASTOM SABORA","27"
"3289","TAZERANKHANI","27"
"3290","KASAPAIRA I","27"
"3291","KASAPAIRA II","27"
"3292","KHAKI","27"
"3293","WIZALAMU","27"
"3294","BONONGWE","27"
"3295","CHIMBUYA","27"
"3296","CHATHYOKA","27"
"3297","MASAMBA","27"
"3298","POMPI","27"
"3299","SADO","27"
"3300","ZYOYA","27"
"3301","MTIBO","27"
"3302","KANDUKU","27"
"3303","ASAMWA","27"
"3304","FAITI","27"
"3305","MAGRETI","27"
"3306","MTENGA","27"
"3307","MTUNDUMURA","27"
"3308","CHIDZIWA","27"
"3309","MKUNDIKA","27"
"3310","KAWILIZA","27"
"3311","TIDALE","27"
"3312","BOASI","27"
"3313","MBWEZENI","27"
"3314","GANDE","27"
"3315","MVALA","27"
"3316","STEVIN","27"
"3317","DZIMPHONJE","27"
"3318","SILLAR","27"
"3319","DAULO","27"
"3320","NSOMBA","27"
"3321","NKHUTCHE","27"
"3322","KACHIBADE","27"
"3323","KUNYONDO","27"
"3324","BESINESI","27"
"3325","CHAMTHOBWA","27"
"3326","CHATHIMA","27"
"3327","CHAPASUKA","27"
"3328","MASAZA","27"
"3329","KALUMBA","27"
"3330","TADEYO","27"
"3331","CHILINJALA","27"
"3332","CHIKULA","27"
"3333","MWANDIDA","27"
"3334","KACHINGWE","27"
"3335","JOSEPHY","27"
"3336","MZUKIRA","27"
"3337","USALU","27"
"3338","DZIMBA","27"
"3339","DICKSON","27"
"3340","MDZIWENJI","27"
"3341","KALILOMBE","27"
"3342","KANYEMBA","27"
"3343","TIFERA","27"
"3344","LAENI","27"
"3345","CHATAZA","27"
"3346","MASAVULA","27"
"3347","KUSAYA","27"
"3348","SELAMANI","27"
"3349","CHIKAPA","27"
"3350","CHITANI","27"
"3351","CHIMPAMBANA","27"
"3352","FARANANDO","27"
"3353","MINJALE","27"
"3354","MALEMBO","27"
"3355","BAERA","27"
"3356","CHOKHA","27"
"3357","FUNGULANI","27"
"3358","GATA","27"
"3359","GASHITALI","27"
"3360","MAGAISA","27"
"3361","KUNYONDO II","27"
"3362","LENA","27"
"3363","LAMI","27"
"3364","CHASWEKA I","27"
"3365","GILIVALA","27"
"3366","DZIKO","27"
"3367","FIERA","27"
"3368","MWAOZA","27"
"3369","JOHN","27"
"3370","MWANYALA","27"
"3371","NANDIYALE","27"
"3372","LODAVIKO","27"
"3373","ZIBALA","27"
"3374","CHIWAYA","27"
"3375","CHASWEKS II","27"
"3376","LIMITEDI","27"
"3377","GAGA","27"
"3378","DENI","27"
"3379","KANZIMBI","27"
"3380","NKHALAMBA","27"
"3381","MGOTO","27"
"3382","CHABWEDZEKA","27"
"3383","MPEMBELERA","27"
"3384","MBALEKANA","27"
"3385","CHAMTSAMIRA","27"
"3386","DANIEL","27"
"3387","DOLESI","27"
"3388","MILESI","27"
"3389","GRANT","27"
"3390","MANYOWA","27"
"3391","MWALANGAINE","27"
"3392","KUBALAMKWAO","27"
"3393","KAMIZA","27"
"3394","CHIMTALI","27"
"3395","GWADA","27"
"3396","GLASTENI","27"
"3397","MLAMBALA","27"
"3398","TIKHALANAOBE","27"
"3399","TONKHWE","27"
"3400","FULANDE","27"
"3401","TONKHWE II","27"
"3402","JEMMU","27"
"3403","NYABUYACHE","27"
"3404","ALUFERI","27"
"3405","ANYADA","27"
"3406","BENATI","27"
"3407","CHIBALAKA","27"
"3408","THOMASI","27"
"3409","ALIAWIRI","27"
"3410","BODZA","27"
"3411","BWASOLOKA","27"
"3412","ABALA ATANI","27"
"3413","MOFFAT","27"
"3414","MWANYIMBI","27"
"3415","NGOTI","27"
"3416","CHIKUNGU","27"
"3417","CHIKUSE","27"
"3418","MUYAMBUTSA I","27"
"3419","CHAMPSYINAJA ","27"
"3420","TCHALE","27"
"3421","PAIVA","27"
"3422","RITCHARD","27"
"3423","MBUZI","27"
"3424","CHIVIRI","27"
"3425","CHALIMBA","27"
"3426","MUVA","27"
"3427","SMOKE","27"
"3428","MUYAMBUTSA II","27"
"3429","FULEZARA","27"
"3430","JAMES","27"
"3431","NANDILODZE","27"
"3432","NSONA I","27"
"3433","NSONA II","27"
"3434","ALUFISHA","27"
"3435","BELLOE","27"
"3436","KHONJE","27"
"3437","JASS","27"
"3438","SHYDRECK","27"
"3439","KALU","27"
"3440","MTOPA","27"
"3441","KUTHEMEDWA","27"
"3442","MWANDO","27"
"3443","CHAZIYA","27"
"3444","MISOMALI I","27"
"3445","MDZACHI","27"
"3446","MTAYAMANJA","27"
"3447","CHATENGA","27"
"3448","MISOMALI II","27"
"3449","NGIRAZI","27"
"3450","NOVU","27"
"3451","BVYAKULIMA","27"
"3452","CHAPONDAMINGA","27"
"3453","FARANSIKU","27"
"3454","KACHIKIRA","27"
"3455","CHAMBO","27"
"3456","CHIMBWEMBA","27"
"3457","CHIZUZE","27"
"3458","MAMLO","27"
"3459","PALINJI","27"
"3460","KALONGA","27"
"3461","AMOSI","27"
"3462","HANA","27"
"3463","STEPHENO","27"
"3464","KAKHANA","27"
"3465","KHUSA","27"
"3466","JOFFI","27"
"3467","LANKHULANI","27"
"3468","TSIKU I","27"
"3469","TSIKU II","27"
"3470","EPIFANO","27"
"3471","AKUNTCHEU","27"
"3472","BEULA","27"
"3473","ALIMOSO","27"
"3474","FELLOE I","27"
"3475","FELLOE II","27"
"3476","HARMITON","27"
"3477","THEKA I","27"
"3478","THEKA II","27"
"3479","JOJO ","27"
"3480","HALISONI","27"
"3481","KALIMA","27"
"3482","TSIKU","27"
"3483","SEKELANI","27"
"3484","TOMBONDERA I","27"
"3485","DAUSI","27"
"3486","TOMBONDERA II","27"
"3487","KASHONI","27"
"3488","CHANGADEYA","27"
"3489","MINDANTI","27"
"3490","MANJOLO","27"
"3491","MSALIVA I","27"
"3492","MSALIVA II","27"
"3493","TALAVI","27"
"3494","AGNESS","27"
"3495","BANKAMU","27"
"3496","NDEULE","27"
"3497","CHIPOLOPOLO","27"
"3498","MOYO","27"
"3499","JONAMU","27"
"3500","PAPHOTE","27"
"3501","LUKUSANI","27"
"3502","EBELE","27"
"3503","KAKOWA","27"
"3504","CHAMBAKATA","27"
"3505","NALUWATI","27"
"3506","DINALESI","27"
"3507","AFONSO","27"
"3508","KATEMENI","27"
"3509","SHADRECK","27"
"3510","PETRO","27"
"3511","DONASI","27"
"3512","CHINANAZI","27"
"3513","CHILUMPHA I","27"
"3514","MANKHONDE","27"
"3515","MTASA","27"
"3516","KAMPIAU","27"
"3517","KANYERERE","27"
"3518","CHILUMPHA II","27"
"3519","ABWINO","27"
"3520","KAMBALAME","27"
"3521","STONKENI","27"
"3522","LYDON","27"
"3523","CHAMERA","27"
"3524","TIIMBENAO I","27"
"3525","CHIMPHEPO","27"
"3526","CHAMKHONDE","27"
"3527","NHONGONO","27"
"3528","TIIMBENAO II","27"
"3529","MOSES","27"
"3530","BWINOLOMWE","27"
"3531","KHAUNI","27"
"3532","NASONI","27"
"3533","AFERAZAENI","27"
"3534","KALAPIRO","27"
"3535","DIVASONI","27"
"3536","ELLENI","27"
"3537","SINGILETI","27"
"3538","OSBORN","27"
"3539","ALESA","27"
"3540","MALIYENI","27"
"3541","LACKSONI I","27"
"3542","LACKSONI II","27"
"3543","LAISI","27"
"3544","BOASI I","27"
"3545","BOASI II","27"
"3546","MLALIKI I","27"
"3547","MLALIKI II","27"
"3548","DOLOSANI","27"
"3549","ESTERE","27"
"3550","SIMONZI","27"
"3551","BATUMEYO","27"
"3552","MKOSA","27"
"3553","MBUZAMANDA","27"
"3554","KULAPA","27"
"3555","WYET","27"
"3556","AMVAALIPO","27"
"3557","CHIKAONEKA","27"
"3558","TMVAM'MAWA","27"
"3559","CHITUNGWANI","27"
"3560","SEZU","27"
"3561","CHAMVEKA","27"
"3562","MTSEKA I","27"
"3563","LISTON","27"
"3564","WILLIAM","27"
"3565","MPINDAMALATA","27"
"3566","LETIASI","27"
"3567","MCHIZA","27"
"3568","PAKAMWA SUNGA","27"
"3569","ALEKAZAO","27"
"3570","TIANYADIRE","27"
"3571","ASANKHAWAO","27"
"3572","MWACHINYIZA","27"
"3573","KAMTEDZA","27"
"3574","MAKANANI","27"
"3575","BESITI","27"
"3576","CHALONDA","27"
"3577","CHIMWELO","27"
"3578","CHILIPANJA","27"
"3579","CHOSADZIWA","27"
"3580","MWANVAZITI","27"
"3581","AKUMALIMA","27"
"3582","PILIRA","27"
"3583","MAITA","27"
"3584","CHITUNGWANI II","27"
"3585","NDILIRE","27"
"3586","TSEKULANI","27"
"3587","KATAMANDA","27"
"3588","CEMENT","27"
"3589","EVEREZYI","27"
"3590","CHAKHOLOMA","27"
"3591","CHIMPHAKA","27"
"3592","MLERA","27"
"3593","BAUTI","27"
"3594","KALIMA  II","27"
"3595","KALIRA","27"
"3596","KUDZARA","27"
"3597","LANDANI","27"
"3598","NYAIWA","27"
"3599","MTSEKA II","27"
"3600","DUMINGA","27"
"3601","FATIMA","27"
"3602","TAFATATHA","27"
"3603","BWANEKHA","27"
"3604","PAULOSI","27"
"3605","LUDA","27"
"3606","NYAMPEZA","27"
"3607","VIORA","27"
"3608","MTAZAKULIMA","27"
"3609","PINSADO","27"
"3610","KAPUSI","27"
"3611","NYOZANI","27"
"3612","NSONA","27"
"3613","MSIYAMPHANJE","27"
"3614","MILLION","27"
"3615","FIGU","27"
"3616","SEULANI","27"
"3617","FINIASI","27"
"3618","CHAPHUKIRA","27"
"3619","CHENGETANI","27"
"3620","FATSANI","27"
"3621","NTOPA","27"
"3622","KUPEZALI","27"
"3623","KHUNDIRE","27"
"3624","GADAMA","27"
"3625","MANUEL","27"
"3626","MILIWADI","27"
"3627","SIPINYU","27"
"3628","JALISENI","27"
"3629","MELLO","27"
"3630","WINZILOPI","27"
"3631","CHITHUMBA","27"
"3632","KUNGOMA","27"
"3633","NAMKUNGWI","27"
"3634","MAGORE","27"
"3635","MADZI","27"
"3636","NASULUMA","27"
"3637","MPHANDA","27"
"3638","SAUTI","27"
"3639","KABWATIKA","27"
"3640","MTEMERA","27"
"3641","GAWANANI","27"
"3642","KONDWANI","27"
"3643","ALICE","27"
"3644","CHIMPANZI","27"
"3645","MDZORA","27"
"3646","MAFERANO","27"
"3647","KAPENA","27"
"3648","SMART","27"
"3649","CHAWEKHA","27"
"3650","TALIYEJE","27"
"3651","MAKANDE I ","27"
"3652","MAKANDE II","27"
"3653","MASTOM","27"
"3654","NYAMBO","27"
"3655","CHIBWALIZO","27"
"3656","MPHERAKUONA","27"
"3657","MTEKESA","27"
"3658","SOLIJARA","27"
"3659","JAILOSI","27"
"3660","CHANG'AMBIKA","27"
"3661","TOLIZYI","27"
"3662","BIZIMONI","27"
"3663","ZABUKA","27"
"3664","KAVALO I","27"
"3665","CHAKANIRA","27"
"3666","PUTI","27"
"3667","KANDIYE","27"
"3668","MALOMBE","27"
"3669","DZINKHWENDE","27"
"3670","MULANGENI","27"
"3671","ULIRA","27"
"3672","KAVALO II","27"
"3673","MULANGENI II","27"
"3674","CHIKHAMBI II","27"
"3675","CHIKHAMBI III","27"
"3676","SANTANA","27"
"3677","DAGALASI","27"
"3678","CHIKHAMBI IV","27"
"3679","SANTANA II","27"
"3680","KANTHEMA II","27"
"3681","WILLISONI","27"
"3682","HALISONI","27"
"3683","CHAOLA","27"
"3684","LESTERA","27"
"3685","FOMBE II","27"
"3686","JAKOBU","27"
"3687","JAKOBU II","27"
"3688","PHENDAKALI","27"
"3689","SAMU","27"
"3690","SHEKETENI","27"
"3691","PENDE I","27"
"3692","PENDE II","27"
"3693","PENDE III","27"
"3694","PENDE IV","27"
"3695","LAUJI","27"
"3696","RAMECK","27"
"3697","KANTHEMA I","27"
"3698","KANJALA","27"
"3699","NYOZELERA I","27"
"3700","NYOZELERA II","27"
"3701","MANYAPHWA","27"
"3702","KHOLOMANI","27"
"3703","MTHERU","27"
"3704","DZIPHESI","27"
"3705","PADZUWA","27"
"3706","MPHATIKA","27"
"3707","KALOGA","27"
"3708","THOM","27"
"3709","DANKENI","27"
"3710","MUWAMBASA","27"
"3711","TIAMBAFA","27"
"3712","TSOKONOMBWE","27"
"3713","MBUYAWO","27"
"3714","CHAVALA","27"
"3715","CHERAISI","27"
"3716","BESTER","27"
"3717","ATSEKAATAMVA","27"
"3718","BALANDAWO","27"
"3719","LEMBEKANI","27"
"3720","GOSTADY","27"
"3721","PALATO","27"
"3722","UDASI","27"
"3723","KANDEU I","27"
"3724","ESINERE","27"
"3725","LIWONDE","27"
"3726","KANDEU II","27"
"3727","MAGANGA II","27"
"3728","KUZAMBO","27"
"3729","NJEREZA II","27"
"3730","MWALIJA","27"
"3731","NDOLA","27"
"3732","CHIPULA I","27"
"3733","CHIPULA II","27"
"3734","SEKERA I","27"
"3735","SEKERA II","27"
"3736","PISENI","27"
"3737","CHAVALA MISENGU","27"
"3738","BWALO","27"
"3739","LING'AWA I","27"
"3740","LING'AWA II","27"
"3741","MWINGAMA","27"
"3742","MPOTADZINGWE","27"
"3743","LIGHT","27"
"3744","MBENDERANA II","27"
"3745","MBENDERANA III","27"
"3746","MBENDERANA IV","27"
"3747","MBENDERANA V","27"
"3748","MIGANO","27"
"3749","VICTOR","27"
"3750","LANJI","27"
"3751","ISSO","27"
"3752","ODILO","27"
"3753","WAKHALA","27"
"3754","SAMSON","27"
"3755","AYANA","27"
"3756","MWITHA","27"
"3757","SANTHANI","27"
"3758","ZIKATHA","27"
"3759","M'KHADZU","27"
"3760","KAPASULE II","27"
"3761","SISEU","27"
"3762","DULANI","27"
"3763","KHOSWE","27"
"3764","MPASA","27"
"3765","KATEFA","27"
"3766","LANJI II","27"
"3767","JULIASI","27"
"3768","CHINANGWA","27"
"3769","BIYESI","27"
"3770","BWALAMBA","27"
"3771","M'TAMBANYAMA","27"
"3772","JAILOS","27"
"3773","NTONDEZA II","27"
"3774","NTONDEZA","27"
"3775","BENITO","27"
"3776","MAFUNGA","27"
"3777","PATALAWO","27"
"3778","GRASTENI","27"
"3779","KANFOSI","27"
"3780","FRANK","27"
"3781"," GAWANI MADZI","27"
"3782","MTOMBOSOLA","27"
"3783","JACKSON","27"
"3784","LUSIYA","27"
"3785","MALUWA","27"
"3786","CHIKAAYENDA","27"
"3787","YOHANI","27"
"3788","MATIAS","27"
"3789","NYAMPHOTA","27"
"3790","CHIKALUMPHA","27"
"3791","JASAMU","27"
"3792","KANYATO","27"
"3793","LODZANI","27"
"3794","TAMBO","27"
"3795","MEZA","27"
"3796","ESTELE","27"
"3797","CHAPASUKA","27"
"3798","MOLINYU","27"
"3799","SULIYA","27"
"3800","BIASON","27"
"3801","MATEKENYA","27"
"3802","TCHALE","27"
"3803","KHWAWA I","27"
"3804","KHWAWA II","27"
"3805","SUPUNI","27"
"3806","CHIKHOMO","27"
"3807","HIWA","27"
"3808","MUONONGA","27"
"3809","LASUNI","27"
"3810","NGULUME","27"
"3811","KOCHA","27"
"3812","THUBOYI","27"
"3813","LUMBE","27"
"3814","EFEREMU","27"
"3815","MOFOLO","27"
"3816","PETRO","27"
"3817","JOHN","27"
"3818","MOLONGENI","27"
"3819","MACHAKA","27"
"3820","ANDREA","27"
"3821","MSONDOLO","27"
"3822","ZUZE","27"
"3823","PROVA","27"
"3824","TIZOLA","27"
"3825","WATSON","27"
"3826","BROWND","27"
"3827","BILIAT","27"
"3828","SABA","27"
"3829","SEMU","27"
"3830","MPOKONYOLA","27"
"3831","MATUMULA","27"
"3832","PHIKANI","27"
"3833","MAJO","27"
"3834","THUKUTA","27"
"3835","CHINKOLE","27"
"3836","LIWONDE","27"
"3837","JOSEPHY","27"
"3838","NTOKO","27"
"3839","MAZULU","27"
"3840","KHUMBULANI","27"
"3841","SOLOMONI","27"
"3842","KAPUTENI","27"
"3843","MASABVULA","27"
"3844","ZIMBULA","27"
"3845","AMATIMA","27"
"3846","CHIMOTO","27"
"3847","PATASANI","27"
"3848","JIMILODA","27"
"3849","SIKENALA","27"
"3850","MPEZENI","27"
"3851","ELIZABETH","27"
"3852","CHARIES","27"
"3853","TUSIDA","27"
"3854","SAIZI","27"
"3855","LYSON","27"
"3856","LUWANI","27"
"3857","KALONGA","27"
"3858","KADWALA","27"
"3859","SABAWO","27"
"3860","CHITSEKA","27"
"3861","TAELO","27"
"3862","BEULE","27"
"3863","WILLIAM","27"
"3864","CHIMPHANDA","27"
"3865","MVULA","27"
"3866","NEDI","27"
"3867","NKHAMBEKA","27"
"3868","JULY","27"
"3869","MWAKULAMWAONA","27"
"3870","MASITADE","27"
"3871","MANGULENJE II","27"
"3872","CHANGALA","27"
"3873","MOLOGENI","27"
"3874","KANDONDO","27"
"3875","MAKIYONI","27"
"3876","INGAZI","27"
"3877","EVANCE","27"
"3878","THESI","27"
"3879","SAYIZI","27"
"3880","BILLIATI II","27"
"3881","FELLOW I","27"
"3882","FELLOW II","27"
"3883","CHAGWA I","27"
"3884","CHAGWA II","27"
"3885","CHIOTHA","27"
"3886","GILIYOTI","27"
"3887","NSONA","27"
"3888","TOMALI","27"
"3889","CHASAUKA","27"
"3890","ALUFEYO","27"
"3891","ALIAME","27"
"3892","GODIFULE","27"
"3893","FOTE II","27"
"3894","MAPINGA","27"
"3895","SAMBALABOKA","27"
"3896","CHIBULI","27"
"3897","FOTE III","27"
"3898","MPHAMPHA","27"
"3899","KANDINGA II","27"
"3900","JONI","27"
"3901","WILLISONI","27"
"3902","BIASI II","27"
"3903","BIASI III","27"
"3904","KANAMALA","27"
"3905","CHAPAKUDZA II","27"
"3906","CHAPEPA II","27"
"3907","JOWATI","27"
"3908","NGALU","27"
"3909","YONASI","27"
"3910","THOMU I","27"
"3911","CHITAKATAKA","27"
"3912","LIMITED","27"
"3913","MAILOSI","27"
"3914","MASALINO","27"
"3915","KATULO II","27"
"3916","LAMECK","27"
"3917","BIASONI","27"
"3918","CHICHEWU","27"
"3919","CHAPEPA","27"
"3920","HETALA","27"
"3921","MABUNGU","27"
"3922","FOLOMA","27"
"3923","THOMU II","27"
"3924","PANGILESI","27"
"3925","BAILOSI","27"
"3926","BAKAMU","27"
